field,source_id,RA,Dec,mag_nb,mag_bb,line_flux_erg_cm2_s,logL_Lya_erg_s,area_arcsec2,priority
j0022,643,5.658328396350565,-0.4376168339023302,25.490091,26.342363,1.6450918657290948e-17,42.14469259942943,27.34908421300892,3
j0022,453,5.160996344388176,-0.6628848929172905,26.10245,28.867943,1.5861333688573642e-17,42.12884214630832,27.236834516879387,3
j0022,46,5.3993139883625245,-1.1107634908207864,25.47412,26.35857,1.7103573718808388e-17,42.16158930831356,27.14993936030812,3
j0022,728,5.616581827688573,-0.3584439524044006,25.82786,27.802614,1.8566102782533878e-17,42.197223194851375,26.97767275192937,3
j0022,53,5.81250750260964,-1.101011759512491,25.132555,26.858503,3.3467792614315487e-17,42.45312951364311,26.68823288473022,3
j0022,780,5.474483461069568,-0.3152558648637861,25.829655,99.0,2.2124405045874534e-17,42.273374045240885,26.584417296673383,3
j0022,337,5.569160934680838,-0.7726595375169644,25.52355,26.579618,1.8241256612529642e-17,42.18955719737117,26.40786105689273,3
j0022,52,5.811073398136909,-1.101050194612096,25.532284,26.451263,1.661471280951351e-17,42.148995283223606,26.347106634262325,3
j0022,300,5.146806230797745,-0.8027697337404989,25.260105,26.582954,2.6329673808891327e-17,42.34894792324355,26.207858664830304,3
j0022,509,5.5992586705775285,-0.6206525120788555,25.65805,26.575743,1.4784261586556384e-17,42.098302082628784,26.118862323401338,3
j0022,13,5.411802713313867,-1.175800112953536,25.672495,26.600403,1.4691702112598202e-17,42.09557455851284,25.87043885280537,3
j0022,295,5.810828737525882,-0.8069233679256835,26.082594,28.499567,1.563459486320864e-17,42.12258907637973,25.78830833688349,3
j0022,430,5.274585707075327,-0.6787931478349004,26.088285,29.066418,1.6312457180567054e-17,42.14102182914066,25.777218075869115,3
j0022,149,5.450308092847952,-0.9194393944633554,25.609398,99.0,2.7100318860364125e-17,42.36147684524089,25.70013986372623,3
j0022,551,5.276300109457288,-0.5874958304052701,25.253061,28.424032,3.559958557968436e-17,42.47994738677205,25.68922205442988,3
j0022,151,5.416535163364954,-0.9193270923660454,25.333609,26.19644,1.9155514512688097e-17,42.21079626598446,25.39727842638909,3
j0022,274,5.389460578082864,-0.8253093421056023,25.639303,26.744219,1.683509574104803e-17,42.1547180350196,25.382945698739107,3
j0022,583,5.886186679085522,-0.5592822677102012,25.64298,27.231855,2.0193699601395124e-17,42.23371833592817,25.36146030592223,3
j0022,69,5.81845937121918,-1.0835889804598848,25.6295,28.526104,2.4756926585690985e-17,42.32219917326778,25.28705668638503,3
j0022,471,5.280323033577769,-0.6489253363418076,25.161587,26.316917,2.68110819108964e-17,42.3568167839347,25.02591157296017,3
j0022,5,5.467660078226459,-1.1954791045616324,25.13003,25.911499,2.162467507293813e-17,42.26345203504295,24.843924538127087,3
j0022,161,5.578266634199413,-0.9124531674688016,25.381418,26.988768,2.5825083767119788e-17,42.34054418334569,24.74197874860541,3
j0022,169,5.163777350930311,-0.9068121196408664,25.275383,26.391212,2.3672006182140386e-17,42.30273751003159,24.703472534181905,3
j0022,418,5.82827288327994,-0.6881391598550135,25.267963,26.82847,2.8297406372058886e-17,42.38024907609952,24.5729638379428,3
j0022,55,5.450897245123713,-1.098863383731915,25.307945,26.472427,2.3533544308708758e-17,42.30018978420644,24.50401333940181,3
j0022,207,5.698764902493744,-0.8718723115740591,25.610237,26.41515,1.4176893175561758e-17,42.08008351137528,24.480248721358507,3
j0022,462,5.6161793803081945,-0.6561822037269087,25.332872,26.867317,2.6453481957285106e-17,42.35098528889522,24.43325577969336,3
j0022,305,5.35640781610076,-0.798692247634861,24.995537,25.827242,2.5526416097754042e-17,42.33549228871026,24.294680445030068,3
j0022,658,5.262957630453652,-0.4212343331807502,25.411491,26.266865,1.7728339805748617e-17,42.17717051187299,24.223832696825752,3
j0022,128,5.477412605855907,-0.939705795783644,25.006231,25.864832,2.581344969554295e-17,42.34034849176289,24.212137791213067,3
j0022,819,5.565639659724233,-0.2735263879607457,24.890795,25.897243,3.1741857730381e-17,42.43013478522868,24.13009428957804,3
j0022,40,5.608965225880922,-1.113245537572397,25.592283,26.939056,1.956726715706672e-17,42.22003261904521,24.09645832958041,3
j0022,679,5.304426154694487,-0.3996602624231606,25.47483,26.435604,1.8014503380856322e-17,42.18412473856569,24.06684228136029,3
j0022,162,5.176367908753785,-0.9124797409219634,24.73068,25.513523,3.127594354282679e-17,42.42371286495953,23.766585606858044,3
j0022,725,5.290492625856298,-0.3630631735044565,25.059904,26.457825,3.254918364896522e-17,42.441042545160975,23.58258046305236,3
j0022,735,5.812572312251176,-0.354674412433162,25.36328,26.284477,1.9442839122660984e-17,42.21726212713174,23.53727002402021,3
j0022,102,5.908153166901283,-1.048964256446634,24.683931,25.504433,3.3705575457196077e-17,42.45620419073176,23.52573751219376,3
j0022,90,5.829722113754918,-1.0666729150388563,25.778767,26.857538,1.4601484622446616e-17,42.092899459871006,23.48993486316129,3
j0022,774,5.566123723525697,-0.318956953766469,25.744448,99.0,2.3930644808225602e-17,42.307456845240885,23.21459198172094,3
j0022,108,5.45356578019196,-1.0445535244875372,25.052767,25.841017,2.335677113036693e-17,42.29691524962979,23.14409149432711,3
j0022,265,5.384805693439535,-0.8302051169454622,25.16419,26.528412,2.9213001268008406e-17,42.39407862201414,23.08915274546484,3
j0022,382,5.585012156190264,-0.7244242896520202,25.336403,26.43964,2.2232842526603625e-17,42.2754974363846,23.06416974028781,3
j0022,539,5.560228907626845,-0.5924848423005676,25.532362,26.44982,1.659602454735403e-17,42.14850651298633,22.879387440122645,3
j0022,701,5.797060189031059,-0.3840138359225392,24.952322,25.749134,2.5809333646912825e-17,42.340279236403326,22.72896632161789,3
j0022,816,5.698452628061945,-0.2795566537285847,24.896435,25.709538,2.754622240917281e-17,42.36856449413221,22.70661939940533,3
j0022,391,5.715223567007714,-0.7108672705254325,25.317913,27.588234,3.106643929362592e-17,42.42079392353519,22.59749058869341,3
j0022,258,5.7991467396556855,-0.8373064560700135,25.738369,27.441675,1.905240110799821e-17,42.20845216054672,22.591027185479685,3
j0022,464,5.924308393263424,-0.6536728473241332,25.576508,26.429375,1.519927459571879e-17,42.11032530565456,22.52732715545848,3
j0022,313,5.401639344554792,-0.7892576935372337,25.786839,28.238747,2.0608649163147386e-17,42.24255197043475,22.38668175523125,3
j0022,491,5.718050861536986,-0.6374631132908248,24.649176,25.480055,3.509514464769512e-17,42.47374948119385,22.25379708755564,3
j0022,599,5.176548233561792,-0.5496765962134962,25.61063,26.650366,1.668026333333696e-17,42.15070534707481,22.236403729876365,3
j0022,178,5.922920608642263,-0.9015771955696464,25.347483,26.25593,1.955337063066092e-17,42.21972407678564,22.205233293649773,3
j0022,524,5.774256517585631,-0.606741217245396,25.557747,26.402311,1.5364730267938012e-17,42.11502738495975,22.1399232576191,3
j0022,389,5.941714617004971,-0.7152866823740178,24.984085,26.080395,3.0643768154150435e-17,42.414844612336864,21.931061058915823,3
j0022,11,5.702311522732225,-1.1823698683118868,25.453928,26.863363,2.273385152126668e-17,42.2851754636746,21.86158274656528,3
j0022,528,5.439501091478298,-0.6037709390245767,25.255653,26.040625,1.9320827018978958e-17,42.21452815670926,21.85776937551938,3
j0022,280,5.614388983931887,-0.8207946332450757,25.296026,28.1045,3.344560723236787e-17,42.452841529791336,21.665127987388328,3
j0022,669,5.387846878049858,-0.4073894654642138,25.368677,26.454578,2.138459720200779e-17,42.258603518804726,21.62757556245431,3
j0022,122,5.826319000955767,-1.0240095672346623,25.474154,26.981813,2.30391942097788e-17,42.290969730132176,21.52506761168064,3
j0022,437,5.272468292577661,-0.6732563890363152,25.435364,26.218285,1.6344300888222515e-17,42.1418687932436,21.47901219148576,3
j0022,318,5.304358357284287,-0.7856913643612977,25.05529,26.326193,3.114168711428819e-17,42.42184458141912,21.38159278662879,3
j0022,372,5.736894852482704,-0.738337210863795,26.012691,27.755728,1.4938509790556292e-17,42.10280972051858,21.172307050202825,3
j0022,47,5.623942609691529,-1.1106658588362677,25.423288,26.245514,1.7083182191578992e-17,42.16107121710732,21.008684953987498,3
j0022,306,5.58421314965269,-0.7982838732166516,25.889803,27.55616,1.6421114229028016e-17,42.14390506661559,20.96030710859292,3
j0022,431,5.119089174159391,-0.6790066539149285,25.533112,26.867239,2.056472379202711e-17,42.24162532526768,20.75566976498986,3
j0022,747,5.775483001707896,-0.3432828794883769,25.00869,25.88426,2.6086458492564376e-17,42.34491756757895,20.74223356141509,3
j0022,41,5.828151986557423,-1.1121874555234357,25.032757,25.906878,2.5487092825603718e-17,42.334822745138446,20.668943954270432,3
j0022,661,5.282044829278411,-0.4184047601480691,25.479273,26.27428,1.5860934180169708e-17,42.12883120734923,20.63311751307437,3
j0022,209,5.157384000768564,-0.8692797927548543,25.407518,26.296848,1.8250414853323305e-17,42.189775185386765,20.440779142898656,3
j0022,334,5.561812157124297,-0.7760193675834302,25.078724,26.802317,3.514938489391383e-17,42.474420173829,20.409069262616185,3
j0022,144,5.670802148845469,-0.92397749499661,25.087017,25.905857,2.322082897957098e-17,42.29438016437646,20.378892414238045,3
j0022,129,5.132686801896414,-0.9392900242679588,25.119314,25.96424,2.301553869988941e-17,42.290523588870855,20.3620414747104,3
j0022,210,5.591767904180281,-0.8688898686703098,25.206413,26.436033,2.6623024068865842e-17,42.35375982925052,20.30981487089595,3
j0022,492,6.05063068220941,-0.637135241753716,25.600332,27.069002,2.026222080684709e-17,42.23518948821327,20.26631888979916,3
j0022,16,5.573923476898765,-1.1645978853212675,25.402422,26.552563,2.1423128561077494e-17,42.25938533848073,20.22336526278195,3
j0022,796,5.610916593155713,-0.300547948361593,25.52291,27.406994,2.417209231582587e-17,42.31181668865642,20.219365358912043,3
j0022,158,5.172480685128863,-0.914035436220862,25.460936,99.0,3.107128401624779e-17,42.42086164524088,20.17295756937274,3
j0022,566,5.444124142706451,-0.5773685832621424,25.455685,26.434647,1.854905480683679e-17,42.19682422888844,20.16116948458711,3
j0022,626,5.941779685055279,-0.5328961317980295,25.18413,25.981955,2.0865430213828268e-17,42.24792978809929,20.15707352433473,3
j0022,671,5.285441447304931,-0.4064041873856155,25.646582,26.91003,1.800850475922943e-17,42.18398009943475,20.11487264693275,3
j0022,57,5.885569665173588,-1.096805661661279,25.38904,26.773603,2.392389372973401e-17,42.30733430906167,19.953813106688344,3
j0022,645,5.953038501228146,-0.4351750964015176,25.011518,25.876286,2.5808783028502005e-17,42.3402699710309,19.70047835857321,3
j0022,89,5.240333236299902,-1.071330149145856,25.637403,26.516272,1.4655184557569942e-17,42.09449373648186,19.61949451749585,3
j0022,800,5.568764726126608,-0.2979305725148751,24.979431,25.82671,2.622841368295738e-17,42.34727446933983,19.526514259189668,3
j0022,170,5.260256439074103,-0.9070365257663234,24.629335,25.4929,3.6664449070014536e-17,42.49274760801303,19.44346011039292,3
j0022,376,5.50531249442397,-0.7325470871303544,25.100273,26.48376,3.1201228733281586e-17,42.422674141733495,19.378153958930987,3
j0022,425,5.266111241452208,-0.6834735353969545,24.942005,26.24205,3.49782288532877e-17,42.47230025935855,19.360641997159423,3
j0022,216,5.176056598679083,-0.8673544366527993,24.690758,25.58422,3.5422182311154076e-17,42.47777775841385,19.23431534218157,3
j0022,361,5.836239041170215,-0.7518805736324485,25.035995,26.78126,3.674593630047988e-17,42.49371176230518,19.217024959646487,3
j0022,287,5.151633831625159,-0.8114373704030596,25.687532,26.817554,1.631198891127155e-17,42.141009362000496,19.20615149994297,3
j0022,727,5.852498703181844,-0.3595370234945292,24.837582,25.62783,2.8525589178287214e-17,42.38373706772446,19.13471366825795,3
j0022,142,5.46335657305887,-0.9263087963723894,26.06498,28.79715,1.6374806037128546e-17,42.142678608848186,19.10427074877365,3
j0022,639,5.609346350011293,-0.444176199147868,25.027325,26.118988,2.9374960067773787e-17,42.39647972936107,18.99284217610195,3
j0022,17,5.6324859881781775,-1.160633451266546,25.149336,25.962769,2.182830618378814e-17,42.26752248142487,18.984511089394783,3
j0022,586,5.70916757017926,-0.5578378021180305,25.237194,26.430347,2.545861054449529e-17,42.33433714191823,18.90694133589754,3
j0022,26,5.812495536292365,-1.1376524742420835,24.745792,25.617441,3.313639356924338e-17,42.44880768426371,18.88606377308692,3
j0022,511,5.1911888463260345,-0.6184575249935763,25.154127,26.376627,2.78491058329572e-17,42.37331370005364,18.831619262469825,3
j0022,441,5.611450452883005,-0.6702633601579785,25.58722,27.148485,2.109299578408066e-17,42.2526407103107,18.82129372664993,3
j0022,665,5.301941304266507,-0.4106592750805727,25.117401,25.920954,2.2295631389214895e-17,42.2767222200896,18.74051917321693,3
j0022,336,5.957986450729803,-0.7739536342401525,25.281647,27.137247,3.0015162948560585e-17,42.40584314988804,18.69995102501433,3
j0022,810,5.516563842416842,-0.2892221391246864,25.429337,30.60576,3.171694999793413e-17,42.4297938619841,18.66215630282135,3
j0022,312,5.629537205605264,-0.7900155362572243,25.510132,26.386402,1.6446141287858793e-17,42.14456646139761,18.46278423561392,3
j0022,680,5.262615501816088,-0.3986526756963952,25.4753,26.278309,1.6027344297638718e-17,42.13336401095388,18.423093555269453,3
j0022,332,5.175192079467501,-0.7764250481698745,26.163027,28.577599,1.4514332572767568e-17,42.090299514483895,18.35832507856772,3
j0022,667,5.3638567076199735,-0.4087865186162391,24.96804,25.900799,2.820235223556769e-17,42.37878777690372,18.342006144397004,3
j0022,733,5.493567587194848,-0.3550527611530751,24.97312,25.788914,2.5724767450666402e-17,42.33885390193279,18.26155047445123,3
j0022,770,5.690105860929411,-0.3256048801091316,25.036274,26.636206,3.541778678404306e-17,42.47772386360853,18.22159721516784,3
j0022,508,5.195409210888492,-0.6210450665438673,25.191242,27.601164,3.5504621771478446e-17,42.47878733495677,18.19723650024762,3
j0022,261,5.243030994960997,-0.8331240788853023,24.951746,25.999502,3.074274897432725e-17,42.41624514337468,18.10352502333008,3
j0022,28,5.307292300438431,-1.1309541046590057,25.29832,27.3327,3.0549720442061935e-17,42.413509684863655,18.09739576295965,3
j0022,246,5.674757563247343,-0.8486146727374644,25.636824,26.649149,1.6023357235296736e-17,42.13325595970382,18.088957052542057,3
j0022,314,5.633475380930944,-0.7876816958371338,25.540047,27.507847,2.4171593999829065e-17,42.311807735434016,18.039278356637784,3
j0022,110,5.446274708832446,-1.0437909695579104,25.283087,27.766197,3.288396025834677e-17,42.44548655912963,18.012494232146985,3
j0022,231,5.1871756219785565,-0.8568393411084521,25.560776,27.024324,2.0979385273445445e-17,42.25029520304231,17.952857961212793,3
j0022,603,5.154732673354326,-0.5466841529341193,25.102964,26.312506,2.902459700453186e-17,42.3912686428985,17.901587447019246,3
j0022,572,5.901574729062339,-0.5701082364840231,24.67405,25.56648,3.594471223392828e-17,42.48413745554738,17.898150797865455,3
j0022,614,5.848712160320214,-0.5382612014454067,25.683418,27.635532,2.1121367084742256e-17,42.25322446902881,17.765678568486916,3
j0022,789,5.490719357578251,-0.3085040462088397,25.723667,29.533089,2.3662794573590573e-17,42.3025684779136,17.74212375782691,3
j0022,472,5.132674218454186,-0.647840302720154,25.488337,26.318462,1.6192731225703558e-17,42.13782255178052,17.68711270910894,3
j0022,784,5.491173908784841,-0.3116982100738562,25.356064,29.24414,3.3269239540335333e-17,42.45054531845084,17.47332295121975,3
j0022,97,5.340122702878167,-1.056335764848178,25.297768,27.831121,3.260815905470095e-17,42.441828725174176,17.272045541604953,3
j0022,476,5.715834749252998,-0.6440619242514024,25.39107,26.209167,1.7538497081188985e-17,42.17249481927552,17.26937135475989,3
j0022,206,5.658029758480782,-0.8731400920748946,25.046682,25.976933,2.6187254576277257e-17,42.34659241463448,17.249936628961354,3
j0022,236,5.282742574521428,-0.8544953521951052,25.293758,26.269005,2.148198483599917e-17,42.26057685014139,17.21831335064799,3
j0022,771,5.469432807001675,-0.3234780884858696,25.62721,26.50399,1.4770564234175144e-17,42.097899530096896,17.203630844819227,3
j0022,121,5.731618167638143,-1.025817554648132,25.144411,26.092434,2.4219704077038414e-17,42.31267127697021,17.10504689797712,3
j0022,595,5.792083404836689,-0.5529659754697986,24.783464,25.794565,3.5138192174876575e-17,42.474281858173256,17.073231418053904,3
j0022,328,5.2980016060456,-0.7788816674577326,25.412766,26.666792,2.224751036237734e-17,42.27578386218634,17.062173313928902,3
j0022,64,5.515663779987295,-1.0849401077235017,25.552801,26.541979,1.7070462993979158e-17,42.16074774489478,17.051482095282406,3
j0022,560,5.884926002078032,-0.5823158429807882,25.73043,99.0,2.4241617858017208e-17,42.313064045240885,16.976399929153377,3
j0022,812,5.5480336223406415,-0.28639770790339,25.72083,27.04141,1.72097216452633e-17,42.16427629044624,16.96506029148904,3
j0022,397,5.288134102856492,-0.7068494577804868,25.4745,26.372002,1.7259955933329842e-17,42.1655421270358,16.865320657680293,3
j0022,30,5.276034565611704,-1.12564586370454,24.830395,25.819363,3.32010027564832e-17,42.44965364518244,16.8304431294088,3
j0022,721,5.3794433599507165,-0.3679482572675533,24.798767,25.749662,3.336171682524005e-17,42.45175083620157,16.698852380640307,3
j0022,730,5.806859414775111,-0.3568003901312423,25.425175,27.202179,2.5861981675179388e-17,42.34116424410747,16.58859532431958,3
j0022,193,5.37808518667345,-0.8850970477050955,25.102617,26.695724,3.325596694053707e-17,42.450372024229466,16.536842384572985,3
j0022,394,5.375067420433858,-0.7088362822152244,24.780869,25.624857,3.141089167685109e-17,42.42558270956976,16.49243115248229,3
j0022,570,5.635211944051711,-0.5743254112981272,25.104986,26.449347,3.062356157997266e-17,42.41455814305479,16.488450177896134,3
j0022,241,5.327948664608094,-0.8525494007536066,25.08258,25.880823,2.291930118346992e-17,42.28870381618452,16.47835930151446,3
j0022,101,5.338203528065076,-1.050467519756893,25.511475,26.359861,1.6081575779408796e-17,42.1348310460094,16.406934893011652,3
j0022,783,5.843270744497022,-0.3125410408311919,25.162672,25.982187,2.1669824522680453e-17,42.264357838975336,16.367426774353373,3
j0022,714,5.615061977932199,-0.3717904886926773,24.945871,25.737226,2.5842362263486177e-17,42.34083465467663,16.276157211709915,3
j0022,522,5.132411832406726,-0.6085712802180742,24.794756,25.597778,2.9997420766762967e-17,42.40558635934849,16.176284434471732,3
j0022,152,5.416196009043417,-0.9184562266156828,25.196724,26.040894,2.141904864022809e-17,42.25930262153064,16.13012473747343,3
j0022,731,5.828048633126815,-0.356252836128857,25.512419,26.306675,1.537417975704154e-17,42.11529439905364,16.123107868401878,3
j0022,188,5.499263416174968,-0.8884466852077301,25.554613,26.56013,1.721317826687748e-17,42.16436351097106,16.003092132637338,3
j0022,519,5.778912734158659,-0.6095597174156183,25.036194,25.942379,2.600426710437056e-17,42.34354706273126,15.892847286549303,3
j0022,353,5.79747271848135,-0.7589999164232141,25.365883,26.250721,1.8901878453790896e-17,42.20500741062088,15.8038792558223,3
j0022,109,5.248275206231857,-1.0436434731961213,25.75436,26.924486,1.5641948946065684e-17,42.12279330851501,15.775841068522096,3
j0022,420,5.222781374267629,-0.6874311922401225,25.767319,27.42346,1.833440842725378e-17,42.19176934616131,15.65550894884201,3
j0022,556,6.009260953472848,-0.5837078349094028,24.842165,25.834795,3.291742350772961e-17,42.44592827950007,15.6542774557227,3
j0022,324,5.327595403720868,-0.7816019542026913,25.382463,26.2316,1.8121195529828208e-17,42.18668929093925,15.530003098438396,3
j0022,357,5.186211777303825,-0.7557607442065466,24.80084,25.653429,3.1045372243464216e-17,42.42049931599567,15.52109506750395,3
j0022,507,5.739917784498404,-0.6209751990043625,25.911108,27.535917,1.592948182533712e-17,42.13070409320109,15.471568718131811,3
j0022,587,5.148508154319741,-0.556920619552075,25.23436,26.756742,2.88618635381538e-17,42.38882681342784,15.466623593072528,3
j0022,271,5.154499476920376,-0.827859940442003,25.661186,26.699587,1.5909171661121798e-17,42.13015001239202,15.45503971433936,3
j0022,134,5.345461393816078,-0.9323402860786006,25.552961,26.989534,2.094439659210476e-17,42.24957029731638,15.379733812131771,3
j0022,518,5.249542240446777,-0.6097815966988558,25.38765,26.164879,1.6993633322944438e-17,42.15878868756676,15.377963714764352,3
j0022,63,5.40607740551324,-1.0862901166224177,25.968405,28.79018,1.802260984520732e-17,42.18432012562528,15.372470932899995,3
j0022,650,5.602880185999018,-0.430463951951015,25.402563,26.290005,1.830873961982593e-17,42.19116089280287,15.346378295451126,3
j0022,483,5.366363393246609,-0.6407729017708408,25.209436,27.326235,3.3595575378747215e-17,42.45478452794662,15.330962626917229,3
j0022,690,5.68802339545653,-0.391154764987349,25.66377,26.55768,1.4461414648473174e-17,42.08871322316999,15.330432804866724,3
j0022,742,5.283837548095286,-0.3491393975323476,24.98557,25.807617,2.5561876970177708e-17,42.3360951847072,15.31743332329066,3
j0022,183,5.293355402693495,-0.894082598231012,24.812918,25.726324,3.2103854825942146e-17,42.435059627304206,15.312369565909645,3
j0022,571,5.188728251772946,-0.572463818598302,25.645979,26.702263,1.6298050795266956e-17,42.14063811147201,15.299465858550851,3
j0022,449,5.998293019856845,-0.6680382178558997,25.08855,26.464943,3.145968137863004e-17,42.42625676426594,15.246612386560557,3
j0022,600,5.3297333864881065,-0.549250841614766,25.784172,27.45728,1.812983726515792e-17,42.18689635031105,15.103310936890594,3
j0022,769,5.347029765995857,-0.3257380768069502,25.370014,26.152853,1.7357025684255613e-17,42.16797775057724,15.097883461005456,3
j0022,88,5.5221574640622855,-1.0715614853390687,25.500986,26.800493,2.089836355533253e-17,42.24861472450758,15.082919414755748,3
j0022,374,5.1584404715119305,-0.7362701622317985,25.05117,25.89436,2.4473054542646586e-17,42.31719062256584,15.059568687578782,3
j0022,156,5.7063090423013,-0.915805817883545,25.217869,26.020212,2.030441853586837e-17,42.23609300143347,14.9477260316293,3
j0022,447,5.912665648657868,-0.6684806111130573,26.10312,28.441818,1.5203011463814542e-17,42.11043206744205,14.946025207745093,3
j0022,620,5.231579254523008,-0.5362837387969177,24.998447,26.01284,2.888287493180512e-17,42.389142864135295,14.846336979458746,3
j0022,602,5.235352148722881,-0.5471708329200256,25.100489,26.670088,3.310268849276734e-17,42.448365711653786,14.84066905913444,3
j0022,642,5.228777254447758,-0.4388723777628401,25.270205,26.174408,2.0932988738441856e-17,42.24933368426236,14.705099630955434,3
j0022,821,5.512830463401818,-0.2709488641603954,25.644936,26.551426,1.4847090527274386e-17,42.10014380102523,14.690439651828155,3
j0022,479,5.184611050909976,-0.6432850231359863,24.934769,25.911592,2.992972047693736e-17,42.40460510530592,14.43706637760162,3
j0022,72,5.286643716290759,-1.0835710091639994,25.288986,26.360586,2.2835689411657545e-17,42.28711657199248,14.408040497902036,3
j0022,37,5.270749273801129,-1.1178295556197164,25.658325,99.0,2.5906193244856586e-17,42.34190604524088,14.366516070223842,3
j0022,694,5.735994543002721,-0.3882234835661508,25.774038,27.92651,2.008003419562489e-17,42.23126689252195,14.34370806417525,3
j0022,606,5.395140445582876,-0.54361564052732,24.840565,25.67763,2.9568717438960047e-17,42.39933493160768,14.336753122070778,3
j0022,62,5.290848033308406,-1.0908995037645663,25.397198,26.261715,1.808893758332116e-17,42.18591550467186,14.333235248058068,3
j0022,739,5.296938454409454,-0.351266690069121,25.465435,27.403557,2.5751084839226697e-17,42.33929797413819,14.227026168672358,3
j0022,759,5.522093734960414,-0.3340860630725353,25.538912,26.550915,1.7532130271964e-17,42.17233713346533,14.195374620755867,3
j0022,688,5.796087444174331,-0.3921578762748841,25.49703,26.307562,1.5808816636386714e-17,42.12740180664197,14.186168432959803,3
j0022,664,5.62559779791067,-0.4135513056380367,25.686947,26.693598,1.5248415378953707e-17,42.11172715844163,14.122289729585695,3
j0022,713,5.70821514394361,-0.3716644113656694,25.576443,26.485739,1.5845171193126828e-17,42.128399380180646,14.097183265043704,3
j0022,513,5.148973053453851,-0.614499515230833,25.561834,26.934391,2.031599733796557e-17,42.23634059170973,14.075707051652524,3
j0022,706,5.397604725943498,-0.3801728926725936,25.148542,27.248312,3.5440426708590426e-17,42.478001386683175,14.05475625100032,3
j0022,748,5.410020706622388,-0.3425418961016992,25.239605,26.22083,2.266580464823485e-17,42.28387358581507,14.010523853141189,3
j0022,653,5.374045275480597,-0.4276313041915934,25.941788,27.548203,1.5409321247002066e-17,42.11628595370516,13.99352571857241,3
j0022,358,5.1918868645829015,-0.7540612342096731,24.8803,25.914392,3.2577878510329343e-17,42.441425243853125,13.961773387588034,3
j0022,608,5.3584501481038815,-0.5417993036205474,25.695175,27.009178,1.7576127847419185e-17,42.17342564740842,13.89939914314931,3
j0022,24,5.783308921510426,-1.1392938484970472,25.649015,27.67129,2.2072171865106708e-17,42.27234751358044,13.892997365962902,3
j0022,678,5.947808392708007,-0.3999588514671162,25.609638,26.940845,1.914380783151e-17,42.21053077057179,13.860638120922314,3
j0022,497,6.005999687183231,-0.6272382005314169,25.312103,26.514387,2.3860798208748517e-17,42.30618741237111,13.817782291824011,3
j0022,409,5.3401332846841445,-0.6989307236293274,26.049292,27.747458,1.4290188909259113e-17,42.08354041444747,13.760414165657476,3
j0022,85,5.288953988842986,-1.072428248262977,25.119722,25.940817,2.2573313474659802e-17,42.28209775711006,13.746096406420993,3
j0022,659,5.520727755580667,-0.4204923828830128,25.614897,26.833477,1.818647572590448e-17,42.18825099173156,13.735137133925814,3
j0022,45,5.701710680905888,-1.111074436230327,25.279556,26.23639,2.1509026368836148e-17,42.26112319644556,13.718864578434983,3
j0022,506,5.1298732919916565,-0.622109788205314,25.834703,27.042053,1.4778880514979558e-17,42.09814398240315,13.650647311072646,3
j0022,790,5.450516114300466,-0.3057508387506694,25.580736,26.95341,1.9966216220181478e-17,42.22879821436796,13.625960867998254,3
j0022,746,5.729352967104837,-0.3432566201762155,25.416048,26.201479,1.6674036756836992e-17,42.1505431989956,13.58508269251817,3
j0022,711,5.9203304842108,-0.3719444333066828,25.333113,27.673876,3.0905851486362215e-17,42.418543157788775,13.455991314832492,3
j0022,393,5.502180648929904,-0.7085809323582833,25.277645,26.208038,2.11712580598984e-17,42.25424911033134,13.427115891688196,3
j0022,548,5.932760059431617,-0.5881688896327388,25.515717,26.441494,1.6949272734135773e-17,42.15765351252488,13.2609180088844,3
j0022,724,5.380700717355893,-0.3631354614899375,25.129957,26.64532,3.170774123680474e-17,42.42966774976837,13.233469220404876,3
j0022,640,5.504675314723209,-0.4441835220819426,25.489086,26.69468,2.030222737877061e-17,42.23604613189199,13.213499196765788,3
j0022,411,5.598663572092212,-0.6959920280419017,25.1643,26.178743,2.479203411044393e-17,42.32281460522077,13.201659237439271,3
j0022,407,5.131809349436281,-0.7008056715057236,25.39367,26.653221,2.269512615906537e-17,42.284435045727896,13.15035762424976,3
j0022,569,5.308314314870902,-0.5761822643004108,25.436064,26.556982,2.0468818876646897e-17,42.23959522751496,12.96669906341003,3
j0022,683,5.28531199764505,-0.3964536389371514,25.551497,26.52528,1.6926842265326724e-17,42.15707839166146,12.89205863320326,3
j0022,795,5.609386874255237,-0.3025429831748911,25.77503,27.22315,1.7135808133959814e-17,42.16240703527041,12.83545496235704,3
j0022,297,5.662161720929297,-0.8045474632019528,25.681654,27.02735,1.8013840869749428e-17,42.18410876642354,12.827876865245376,3
j0022,804,5.626587894365005,-0.2945334488304947,25.604822,27.32249,2.1620583300243968e-17,42.26336985103599,12.730620094156418,3
j0022,675,5.278373008003118,-0.4023590688646717,25.58557,27.814072,2.414447616458481e-17,42.31132023190137,12.681766156534128,3
j0022,61,5.249970482953123,-1.0917777251847507,25.334673,26.340403,2.1081083959236377e-17,42.252395382376186,12.68103286451467,3
j0022,58,5.266841285623606,-1.0964417564091915,25.995745,27.831524,1.5485641880943465e-17,42.11843165606207,12.67080196963498,3
j0022,811,5.56665973362532,-0.2868714540751222,25.588385,28.65343,2.5987961978648078e-17,42.343274667164266,12.622293003884684,3
